target_id	rpssm0	rpssm1	rpssm2	rpssm3	rpssm4	rpssm5	rpssm6	rpssm7	rpssm8	rpssm9	rpssm10	rpssm11	rpssm12	rpssm13	rpssm14	rpssm15	rpssm16	rpssm17	rpssm18	rpssm19	rpssm20	rpssm21	rpssm22	rpssm23	rpssm24	rpssm25	rpssm26	rpssm27	rpssm28	rpssm29	rpssm30	rpssm31	rpssm32	rpssm33	rpssm34	rpssm35	rpssm36	rpssm37	rpssm38	rpssm39	rpssm40	rpssm41	rpssm42	rpssm43	rpssm44	rpssm45	rpssm46	rpssm47	rpssm48	rpssm49	rpssm50	rpssm51	rpssm52	rpssm53	rpssm54	rpssm55	rpssm56	rpssm57	rpssm58	rpssm59	rpssm60	rpssm61	rpssm62	rpssm63	rpssm64	rpssm65	rpssm66	rpssm67	rpssm68	rpssm69	rpssm70	rpssm71	rpssm72	rpssm73	rpssm74	rpssm75	rpssm76	rpssm77	rpssm78	rpssm79	rpssm80	rpssm81	rpssm82	rpssm83	rpssm84	rpssm85	rpssm86	rpssm87	rpssm88	rpssm89	rpssm90	rpssm91	rpssm92	rpssm93	rpssm94	rpssm95	rpssm96	rpssm97	rpssm98	rpssm99	rpssm100	rpssm101	rpssm102	rpssm103	rpssm104	rpssm105	rpssm106	rpssm107	rpssm108	rpssm109
Q9UKP6	7.413802978239999	8.70740263459	10.4833906071	7.00658648339	9.41766895762	9.8916093929	11.188180125999999	11.4679266896	8.96019473081	12.4541809851	10.1388530928	9.176868556699999	10.228414948500001	7.06998138603	12.1981314433	14.3476159794	15.4226804124	10.473904639199999	11.8076675258	16.6324097938	10.7070446735	9.288015463919999	9.93170103093	8.80870561283	14.8176546392	16.5863402062	17.9159149485	11.3569587629	13.6713917526	19.305412371099997	7.63774341352	7.41988831615	8.70017182131	4.91981672394	7.94072164948	9.04109392898	10.5806486254	10.0635738832	9.04381443299	11.925257732	9.69233247423	12.5074097938	14.8076675258	7.562893757160001	6.90947164948	6.0858032646	7.3949742268	14.7967139175	8.180734536080001	8.750322164950001	9.77677548683	14.1621563574	16.594072164900002	9.01302978236	6.00042955326	3.83276059565	6.28039089347	15.6456185567	7.0073024055	7.009879725089999	11.5995489691	15.1253221649	17.474548969100002	9.67114117984	7.06153350515	6.14078608247	5.79832474227	16.6343427835	9.20264175258	9.61759020619	11.1645189003	11.1707474227	12.4703608247	10.5075887743	13.7847938144	15.1872852234	15.568621134	11.1791237113	13.4780927835	17.6224226804	10.289089347100001	12.5882731959	14.1920103093	9.1209908362	8.17010309278	6.65120274914	9.20908505155	13.8389175258	8.027061855669999	9.55798969072	11.6164089347	15.6617268041	18.0231958763	11.791093929	9.099226804119999	6.78436426117	10.057023195900001	17.712628866	9.532216494850001	9.82345360825	9.70971936773	9.217250084260002	11.451345153699998	6.4906787557599985	13.1148750008	11.804872497	15.3148142029	14.1932448239	10.5436125852	17.2960131112
P21554	6.28296768106	7.25896437839	8.03585751356	6.02087756546	7.578231894310001	8.84453880632	9.76524534088	8.28709601321	7.21526303373	9.98596367068	7.99047534796	6.44559447983	7.278927813160001	5.7549245105	9.889596602969998	11.897410945999999	12.569002123099999	8.330414012739999	9.05440552017	12.829352441600001	8.403868836989998	6.87314225053	7.110934182589999	6.834630809149999	11.897292993599999	13.734725171	14.5756369427	8.74309978769	10.516985137999999	14.621019108299999	6.700754895019998	5.716973342769999	6.5193441849500005	3.8302665723	6.7793406463800014	7.76999292286	9.09798891248	8.43972635055	7.409648502010001	9.54057560745	8.97773649446	10.6520700637	12.3420912951	6.33454234489	5.416666666669999	4.8001002595	6.031316348200001	12.6658704883	6.970541401269998	6.75504246285	9.38004246285	11.9890894079	13.669379570699999	7.690728945510001	5.15124439726	3.17138476056	5.24377801368	14.0267751828	6.21325784383	6.222458126919999	10.649534088200001	12.708333333299999	14.4227707006	8.27067114886	5.812632696390001	4.8862644491600005	4.86836518047	14.875530785599999	7.9360403397	8.455148619960001	8.551427223400001	8.76910828025	9.446921443739999	8.66442557207	11.6202229299	13.4151922623	13.8160828025	8.56687898089	11.0881104034	14.514861995799999	8.23967916962	9.401804670910002	10.6072186837	7.0292521821200005	6.5310509554100005	5.70853974994	7.80865180467	10.9225053079	6.44373673036	7.52653927813	8.9505779665	11.940021231400001	13.6677282378	9.28933710781	7.27521231423	5.945977824959999	8.586783439489999	14.4989384289	7.77813163482	7.19214437367	8.69718501628	7.30448775496	8.88372594082	5.138783156180001	11.1357177805	11.2918621724	13.6524784096	10.9885404697	8.91514202097	14.527071064300001
Q13393	4.09692451072	3.30357512685	3.5524101687900003	2.78362845604	3.77771305789	3.54007455732	3.5419255462400003	4.60867764316	4.07062234648	4.526509267890001	3.5381717924800005	2.72576887232	2.87534948742	1.97800818059	2.93359739049	2.58083514549	2.61649580615	4.386416589	3.45631407269	3.95910997204	3.73415657036	2.99965051258	3.18581081081	2.22338718028	3.1382805219	2.72431914673	2.8463420316900003	4.54310344828	3.5682665424	4.03331780056	2.83788961375	1.8897820234	2.0348581340000003	1.16247281765	2.1637024956	1.89354872113	2.16510044527	3.87754996376	2.51221911567	3.03023713369	3.613583411	2.89002795899	3.1232525629100003	2.09209640675	2.87348555452	2.8465232473900004	3.02562907735	4.89270736253	3.5576654240400005	3.7822693383	3.50740395568	2.6100367609	2.76008335922	1.86056746402	2.6927487832700003	2.47690794243	2.89079165372	4.70560215388	3.14145179662	3.67873045459	3.72017707363	2.8544967381200004	3.03063839702	2.09601843223	2.8810577819200005	2.719348659	2.91111369991	4.97600186393	3.4951071761400003	4.06919850885	4.713264989130001	4.46423578751	4.5131640261	3.9005384695	4.91787045666	4.61349280315	4.73660298229	4.969245107180001	4.66356011184	5.51770736253	3.89686237962	3.36870922647	3.40086206897	2.46313554934	3.5064072693400004	3.23791032412	3.58469245107	4.84902143523	3.01118359739	3.92590866729	4.71404162783	4.15202702703	4.18790773532	2.93859376618	3.56791705499	3.2899451175300003	3.84377912395	5.5055917987	3.65191053122	3.98415657036	4.560467568369999	2.83311919797	3.1110391546900003	1.22596482285	3.06180882827	2.63805488801	2.98438567426	6.39178621835	3.62841792981	5.31293932427
Q15119	4.23617952928	4.32399425287	4.26929392447	3.25684181719	3.82358374384	4.0075259989099985	4.31085796388	4.86658456486	4.05747126437	5.543513957309999	4.65332512315	4.02001231527	4.42857142857	2.4995210728	3.01631773399	2.9688697318	3.06126847291	5.25184729064	4.5289408867	4.45997536946	4.50297619048	4.36206896552	4.46397783251	2.58069923372	3.33312807882	3.15842227696	3.2592364532	4.9775246305400005	4.22136699507	4.46397783251	3.19444444444	2.5267857142900003	2.72701149425	1.47646414888	2.25502873563	2.23617952928	2.36258210181	4.09195402299	3.55377668309	3.88382594417	3.83230706076	3.2435344827599994	3.4815270936	2.66290366721	3.0809729064	3.23816365627	3.64993842365	5.0326354679800005	3.80849753695	4.54618226601	3.61124794745	2.98696633826	3.36986863711	2.7227695676	3.07153119869	3.19813902573	3.59862479475	4.84893267652	4.19581280788	4.54802955665	3.60683497537	2.9642857142900003	3.38084975369	2.7527025177900004	3.16071428571	3.19167350848	3.45443349754	5.408559113300001	4.585899014780001	4.93811576355	4.8197865353	5.27924876847	4.839901477830001	4.18281335523	4.46397783251	4.25150519978	4.810036945809999	5.793103448280001	4.814039408869999	5.93226600985	4.32389162562	4.377770935959998	4.06034482759	3.63355227148	4.1487068965499985	4.3262178434599985	4.81126847291	4.8078817734	3.80911330049	5.44950738916	5.23399014778	4.8740763546800006	4.58866995074	3.81294471812	4.53171182266	4.25191570881	4.67210591133	5.8633004926100005	4.77586206897	4.95812807882	4.54845553617	3.73555530067	3.99521276917	1.66254214903	3.46701157266	3.2881829786	3.36816400944	5.988892175619999	4.59566915587	6.243176837769999
Q969S8	5.53110445775	6.2191242514999985	6.71032934132	4.421823020630001	4.87892964072	4.889055222890001	5.31686626747	7.073602794410001	7.3375748502999985	7.1626746507000005	5.92261310712	4.98821107784	5.93974550898	3.83844810379	5.52788173653	5.26817198935	5.386976047899999	6.66504491018	7.56399700599	7.96893712575	6.16874584165	5.21575598802	6.1373502994	4.55139720559	6.20340568862	6.104873586159999	6.33196107784	7.13248502994	8.36002994012	8.81586826347	4.0593812375199985	3.5624376247500003	4.0244510978	2.17182302063	4.06730289421	4.24617431803	4.30389221557	5.1374750499	5.68388223553	6.299900199600001	5.67236360612	5.76478293413	5.880613772459999	3.6997255489	4.54809131737	4.89741350632	5.01459580838	7.14408682635	6.7369011976	6.09767964072	5.284680638719999	5.66115685296	6.06828010645	3.74376247505	4.9207626413800005	4.677062541580001	4.729208250169999	7.163838988689999	6.4397870924800005	6.06378908849	5.58796989355	5.70546407186	5.83439371257	4.0529565868300015	5.18263473054	5.2513930472400006	5.0319985029900005	7.259543413169999	7.018525449099998	6.50879491018	6.54174983367	6.15175898204	7.304640718560001	5.6626746507000005	6.97324101796	7.206919494339999	7.16467065868	7.948353293410001	8.644461077839999	9.08233532934	6.68022288756	8.0185254491	8.50973053892	5.98478043912	6.90886976048	6.9861111111100005	7.1497005988	9.29341317365	7.29790419162	8.8869760479	7.010312707919999	7.77975299401	8.54266467066	6.30089820359	6.71425898204	6.15652029275	6.76122754491	9.14895209581	8.192365269460003	6.85628742515	6.297364803659999	5.87753736362	6.76452818722	2.70880815998	5.71779824426	5.8375789371	5.991310681669999	9.15106544136	9.07942381039	10.1591470213
P35968	3.32365723657	3.32755227552	3.72260147601	3.17138171382	3.99471094711	3.89241492415	3.56986469865	5.420172201719999	4.5455104551	5.60295202952	3.48281057811	3.14990774908	3.55793357934	2.6155699057	3.65894833948	3.44287617876	3.23533210332	5.34492619926	4.34197416974	4.87186346863	3.5910824108199995	3.4208487084900003	3.63939114391	3.06590815908	4.1221402214	4.0725502255	3.68708487085	5.7610701107	5.02564575646	5.596494464939999	3.05047150472	2.69819598196	3.09767322673	2.03808938089	3.0793767937700003	2.89868798688	3.09745797458	5.32181221812	3.868552685530001	4.29573595736	4.04560270603	3.74474169742	4.03671586716	3.06827593276	3.7954797048	3.72485649856	4.0823800738	6.331457564580001	4.66134686347	5.17647601476	3.90381303813	3.54776547765	3.9681529315300006	2.94423944239	3.70594505945	3.56539565396	4.0662156621599985	6.17728577286	4.21406314063	4.91652316523	3.82373923739	3.5	3.85691881919	3.18528085281	3.92195571956	3.87138171382	4.12527675277	5.90258302583	4.42472324723	5.12029520295	5.40221402214	5.46642066421	6.19566420664	5.2419844198400005	6.2332103321000005	5.95416154162	5.44317343173	6.44501845018	6.5110701107	7.3667896679	4.31648216482	4.4169741697400005	5.17536900369	3.77642476425	4.389667896680002	3.97248872489	4.25313653137	6.19815498155	4.18597785978	5.55313653137	5.482041820419999	5.17380073801	5.75027675277	4.2499794998	4.79225092251	4.56486264863	5.16715867159	7.62472324723	5.459778597790001	5.3405904059	4.01496873698	3.45951077262	4.16638712681	2.00112172468	4.2239803593300005	3.918940450880001	3.79922675142	7.925515680339999	5.34201484063	7.3006869936699985
P12268	3.48819579814	3.28121615768	3.4565735326	2.6494476933099995	3.41393220706	2.91195581546	2.98435131037	4.402317522200001	4.28925709335	4.11674247347	3.5506551873500003	2.83820662768	3.05531189084	2.03235325969	3.02582846004	2.57014836474	2.53679337232	4.3993664717300005	4.352582846000002	3.91983430799	3.9111165258800007	3.1564327485400003	3.23611111111	2.0978178470900004	3.12426900585	2.7230073640900003	2.68445419103	4.35794346979	4.595760233919999	3.99147173489	2.82304526749	2.24721139268	2.52815681178	1.12811349361	1.99526207494	1.5922677063	1.75249079489	3.88683127572	2.96480398527	3.16200996318	3.32957006714	3.0253411306	3.4549220272900003	2.1485001083	2.73196881092	2.50890729911	2.81359649123	4.3384502924	3.69127680312	4.1727582846	2.90838206628	2.75219298246	3.08641975309	1.8303010613	2.56652046784	2.2673814165	2.4556530214400003	4.2218973359300005	3.5233918128699995	4.0201429499699985	3.23242906649	2.90497076023	3.31846978558	1.954218107	2.48001949318	2.2473738358200004	2.38474658869	4.4963450292400005	3.77412280702	3.95735867446	4.4352393329	4.18006822612	4.22709551657	3.86138184969	4.53825536062	4.14056746805	4.15545808967	4.84600389864	5.1910331384	5.20565302144	3.93458956032	3.99000974659	4.37914230019	3.20673597574	3.81798245614	3.64901451159	3.788986354780001	5.03801169591	4.26023391813	4.797270955169999	4.455057396580001	4.41788499025	4.32846003899	3.5082304526699994	3.90765107212	3.65161360191	4.0121832358699985	6.016569200780001	4.977582846000001	4.79337231969	3.87914191652	3.0863487713700004	3.33809084922	1.20379650798	3.1377121531	2.54655592397	2.68136534997	5.7644324668	5.010102348259999	5.23456827507
Q9Y468	3.4106078665099995	3.14267977751	3.21896106476	3.08310157595	3.5651569328600003	3.42908224076	3.46230631704	4.27036154152	4.1265395311900015	5.29717918157	3.45378095616	2.63542908224	2.95485697259	2.2342736061400004	2.56168057211	2.38312806251	2.33030393325	4.881406436230001	3.67401668653	4.64958283671	3.52052708251	3.02070917759	3.24895709178	2.3328036021700003	2.68355184744	2.60780029135	2.71141239571	5.06197854589	3.42073897497	4.85637663886	2.87074559661	2.05202953251	2.17519202755	0.910607866508	1.9576215070900005	1.58978943186	1.87483445901	4.29969540458	2.74268308833	3.25619123295	3.06720964111	2.4670738975	2.8317938021499995	2.07436101179	2.75327771156	2.64713283009	2.8025923718700003	4.53814064362	3.5768772348	3.799761620980001	2.95490663488	2.54222950603	2.74127598994	1.72261952059	2.42676466693	2.21454112038	2.45442656602	4.663554496090001	3.05012581115	3.98516752748	3.06904714607	2.32836710369	2.48182359952	1.96853065819	2.55855184744	2.50812806251	2.6013110846200003	4.827026221690001	3.53203218117	4.24836114422	5.01019732486	4.58805125149	5.01772943981	4.22513574361	4.59773539928	4.413124089519999	4.66433253874	6.2097735399300005	5.73063170441	6.27353992849	3.36200503245	3.38244934446	3.57315256257	2.83121440869	3.76936829559	3.32234141173	3.52726460072	5.9028605482700005	3.87067938021	4.73778307509	5.061250165540001	4.5481227652	4.55944576877	3.02112303006	4.08164481526	3.66679909946	4.09103098927	6.37008343266	4.56912991657	5.06436233611	3.789395313680001	2.71047477324	3.06473922902	1.3657968002	3.04714285714	2.58034706475	2.802797264740001	7.130236677999999	4.20634353741	6.334603174600001
Q2NNR5	8.46443788922	9.36053752868	10.821820714500001	7.11815798099	9.73209603409	10.3764339561	11.3617666339	11.7946574893	8.96624057686	12.2027204195	10.8591855129	10.403761061900001	11.3525073746	7.665642412319999	13.202064896800001	15.201368403800002	16.1633480826	10.8447640118	12.085176991199999	16.9568584071	11.2485660439	10.3661504425	10.8495575221	9.3573828253	15.9992625369	17.927523762699995	18.9841445428	11.4598082596	14.226769911500002	19.8314896755	7.80399868895	7.7196001311	8.84312520485	5.0244182235300014	8.71357751557	9.81628974107	11.040888233399999	9.68616846935	9.06424123238	12.314487053399999	10.422361520800001	13.2717551622	15.4328908555	8.354187151749999	7.79867256637	6.986766633889999	8.205383480830001	15.820427728599999	8.69210914454	8.75110619469	10.7102589315	15.4972140282	17.9181825631	9.62061619141	6.6298344805	4.1568338249800005	6.620370370369999	17.2302523763	7.313339888560001	6.921501147160001	12.5182317273	16.7171828909	18.9587020649	10.2966650279	7.76032448378	6.667690921009999	6.34918879056	18.2968289086	9.66851032448	9.66261061947	11.7100950508	11.005899705	12.7090707965	10.5204850869	14.9030235988	16.2681088168	16.7293510324	10.7109144543	14.1371681416	19.2507374631	9.89249426418	12.7448377581	14.3314896755	8.982137004260002	8.58738938053	7.423959357589999	9.81489675516	14.057522123900002	8.08554572271	9.62389380531	11.2931825631	16.4100294985	18.7872418879	12.1615863651	9.686209439530002	7.38511963291	10.5567846608	18.6696165192	9.497050147489999	9.27433628319	10.4438908112	10.0982266436	12.2216500865	6.26268358324	13.917324827	11.7571280277	16.4750346021	13.5299221453	10.234567474	14.805916955
O60341	3.5390390390400004	3.6609870740300017	4.197072072069998	3.69153936545	3.70990011751	4.00287243766	4.22238542891	4.32804543674	5.25127301214	5.96631414023	3.90878378378	3.3294653349	3.63102232667	2.75314988902	3.00235017626	3.2649007703400006	3.43169800235	4.19961809636	4.358254994119998	5.25484723854	4.23452800627	3.4386016451199994	3.4942714453600003	3.0704726465599994	3.3371034077599995	3.56596814206	3.62632197415	4.571386604	4.572561692130001	5.51615746181	3.79416372895	2.84652043348	3.01989489489	1.53316359838	2.42422313618	2.5082908996	2.7387060974	3.8547460504	3.39685337511	4.14910562737	3.5705052879	3.07491186839	3.46078143361	2.47871784828	2.78422444183	2.94444444444	3.0675675675700003	3.94418331375	4.14512338425	4.63102232667	4.03309831571	3.41572006789	3.69093550072	2.59126517822	2.9550365583	2.81981981982	3.08933933934	4.50208904557	4.42688340514	4.7345606476	4.204171562869999	3.27262044653	3.4842831962400003	3.00995560778	3.25660987074	3.2492818905900003	3.26321974148	4.53672150411	4.922737955350001	5.24706227967	4.6784175479800005	4.18448883666	4.47282608696	3.97010053532	4.14115746181	4.59426818122	4.69300822562	4.7732079906	5.23384253819	5.9230317273800015	5.09420289855	4.4682726204500005	4.624412455930001	3.50496148322	4.52658636898	4.26113069591	4.510869565219999	5.0052878965900005	4.73501762632	5.98589894242	6.12612612613	5.31316098707	5.39292009401	4.24742133438	4.73398942421	4.52454628542	4.83460634548	6.38895417156	5.822561692130001	4.9535840188	5.461306178230001	3.80511334832	4.11472970255	1.82324981448	3.5393616098000003	3.99635381844	4.29447557804	5.7838874010899985	5.43385351231	7.87724409839
Q86VL8	4.58476613052	5.65774634868	5.82441301534	4.52292475504	5.47520336476	6.646792383069999	6.42847568867	4.83314845628	6.04529487891	7.11711961546	5.732991310780001	5.26830282862	5.30615640599	3.58240894805	6.62791181364	7.77967276761	8.021422628949999	4.80574043261	5.6668053244599985	8.11772046589	5.74408393418	5.14517470882	5.33818635607	3.5516269181	6.68490016639	7.858153078200001	8.07175540765	4.64101497504	5.72337770383	8.09525790349	4.17812904419	3.50586984655	3.5835182103900003	2.08689221668	3.71073673507	4.55481604733	5.0236873729	4.21039009059	5.06812719542	5.7345165465	5.14418099464	6.169509151410002	6.163269550750001	4.16137456092	3.23252911814	3.39302551303	4.0141430948400005	5.939891846919999	6.18032445923	4.56551580699	6.50138657793	7.425078572749999	7.217369199480001	4.73978554261	3.5353808467400003	3.02837862821	4.0543769643199985	6.96792383065	6.721390275469999	4.41994823442	6.60882325753	7.80636439268	7.793469217969999	5.33622203735	3.61896838602	3.3507348863	3.60232945092	7.501871880199999	7.14995840266	5.021838602330001	4.91532630801	5.29409317804	5.325707154740001	4.23784433352	5.4698419301199985	6.8105934553499985	6.80303660566	4.31198003328	6.08818635607	7.28369384359	5.80855980773	5.681780366059999	5.97712146423	5.08559807728	5.28681364393	5.93954520244	6.380407653910002	6.43427620632	7.80116472546	7.0166389351100005	7.1821039009100005	7.99292845258	8.15016638935	5.773618044	4.52225457571	4.10565723794	5.19155574043	7.591514143089999	7.4209650582399975	4.83277870216	6.04746452394	5.26289237978	5.45528195053	2.29120723465	4.48323142129	5.230845195480001	5.82433485833	6.065782938380001	7.103828876060001	7.399998344389999
Q14376	9.45405059238	9.066602625680002	11.649935959	7.677873839260001	7.97570445085	7.979506884410001	9.447246237589999	8.88360550752	10.6031059878	10.4398014729	9.55475504323	7.72694524496	10.474063400599999	6.27969900736	7.65021613833	7.3823246878	8.15345821326	8.092219020169999	10.933717579300001	10.9610951009	12.0613592699	10.0162103746	12.3497838617	8.62299871918	10.1981268012	10.3625120077	10.996037464	10.7712536023	13.6516570605	14.112752161400001	7.69180275376	6.38680755684	8.76985270573	4.49967979507	6.42223022735	7.166666666669999	7.99751841178	6.89881524175	9.64040986231	9.804674991989998	8.41402497598	7.3090778098	9.34726224784	6.4972782580900015	7.97442363112	8.34678194044	9.46325648415	8.23198847262	11.2680115274	8.59077809798	8.07428754403	7.776016650660001	10.533701569	6.868715978230001	8.17791386487	7.86007044508	9.09229907141	9.04210694845	11.0882164585	8.63576689081	9.524255523539999	9.14337175793	11.8955331412	7.648815241749999	9.17975504323	8.714457252639999	9.55403458213	10.0770893372	12.538184438	9.771613832849999	9.32228626321	8.659942363110003	11.3753602305	6.86951649055	8.007564841499999	8.0734870317	9.26729106628	7.85014409222	10.4005763689	11.0374639769	10.3083573487	11.2795389049	14.628962536	9.71821966058	10.5363832853	10.6974063401	12.3998559078	10.3040345821	13.3904899135	11.9668587896	8.99183477426	10.841498559100001	13.3306916427	9.36999679795	9.860590778099999	8.891930835730001	9.82925072046	10.916426513	12.3602305476	8.38904899135	9.709020529650001	8.520880813189999	12.224905865999999	5.652739243409999	9.81041707953	10.8159598362	12.916113423199999	8.52922281675	14.9624124719	14.3618377593
