target_id	alphaticr.alphaticr	alphaticr.aromatic	alphaticr.postivecharger	alphaticr.negativecharger	alphaticr.uncharger	aromatic.alphaticr	aromatic.aromatic	aromatic.postivecharger	aromatic.negativecharger	aromatic.uncharger	postivecharger.alphaticr	postivecharger.aromatic	postivecharger.postivecharger	postivecharger.negativecharger	postivecharger.uncharger	negativecharger.alphaticr	negativecharger.aromatic	negativecharger.postivecharger	negativecharger.negativecharger	negativecharger.uncharger	uncharger.alphaticr	uncharger.aromatic	uncharger.postivecharger	uncharger.negativecharger	uncharger.uncharger
P54577	0.12713472485768498	0.03036053130929792	0.06261859582542695	0.07020872865275142	0.09867172675521822	0.03605313092979128	0.005692599620493359	0.005692599620493359	0.007590132827324478	0.018975332068311198	0.07969639468690702	0.007590132827324478	0.022770398481973438	0.018975332068311198	0.03415559772296015	0.04743833017077799	0.013282732447817835	0.03036053130929792	0.02466793168880456	0.03225806451612903	0.0967741935483871	0.017077798861480076	0.04174573055028463	0.026565464895635674	0.04364326375711575
P42346	0.17778649921507064	0.026687598116169543	0.05808477237048665	0.03963893249607536	0.10243328100470958	0.0282574568288854	0.00706436420722135	0.009811616954474096	0.01177394034536892	0.016483516483516484	0.0521978021978022	0.00902668759811617	0.02315541601255887	0.022762951334379902	0.03649921507064365	0.04434850863422292	0.012166405023547879	0.016875981161695447	0.014521193092621662	0.0282574568288854	0.10164835164835163	0.018838304552590262	0.03571428571428571	0.027472527472527472	0.07849293563579278
P34949	0.14691943127962084	0.030805687203791468	0.03791469194312797	0.045023696682464455	0.13270142180094788	0.04028436018957346	0.0023696682464454982	0.009478672985781993	0.0023696682464454982	0.02132701421800948	0.05450236966824645	0.0047393364928909965	0.009478672985781993	0.011848341232227487	0.02843601895734597	0.04028436018957346	0.007109004739336493	0.009478672985781993	0.011848341232227487	0.03791469194312797	0.1113744075829384	0.030805687203791468	0.04265402843601896	0.035545023696682464	0.0947867298578199
Q9NZ45	0.17757009345794392	0.037383177570093455	0.05607476635514018	0.037383177570093455	0.06542056074766353	0.02803738317757009	0.009345794392523364	0.018691588785046728	0.009345794392523364	0.02803738317757009	0.05607476635514018	0.018691588785046728	0.05607476635514018	0.02803738317757009	0.04672897196261682	0.02803738317757009	0.009345794392523364	0.018691588785046728	0.018691588785046728	0.037383177570093455	0.07476635514018691	0.018691588785046728	0.05607476635514018	0.018691588785046728	0.04672897196261682
Q8HY88	0.2073170731707317	0.04878048780487805	0.02682926829268293	0.04634146341463415	0.11219512195121953	0.05121951219512195	0.01707317073170732	0.014634146341463415	0.004878048780487805	0.014634146341463415	0.04146341463414634	0.00975609756097561	0.01707317073170732	0.00975609756097561	0.03170731707317073	0.03658536585365853	0.01707317073170732	0.004878048780487805	0.00975609756097561	0.021951219512195117	0.1024390243902439	0.00975609756097561	0.04878048780487805	0.01951219512195122	0.07560975609756097
Q9H160	0.06810035842293907	0.007168458781362006	0.028673835125448032	0.06451612903225806	0.07885304659498207	0.014336917562724013	0.007168458781362006	0.010752688172043013	0.003584229390681004	0.021505376344086027	0.04301075268817205	0.014336917562724013	0.04301075268817205	0.028673835125448032	0.06451612903225806	0.03942652329749104	0.010752688172043013	0.04301075268817205	0.021505376344086027	0.057347670250896064	0.07885304659498207	0.017921146953405017	0.07168458781362007	0.053763440860215055	0.10752688172043012
Q9Y233	0.13239074550128535	0.04755784061696658	0.033419023136246784	0.048843187660668384	0.11311053984575835	0.028277634961439587	0.006426735218508998	0.012853470437017995	0.012853470437017995	0.030848329048843187	0.043701799485861184	0.012853470437017995	0.026992287917737792	0.016709511568123392	0.038560411311053984	0.04627249357326478	0.006426735218508998	0.02313624678663239	0.019280205655526992	0.02570694087403599	0.12339331619537275	0.017994858611825194	0.04241645244215938	0.024421593830334192	0.06555269922879177
P51449	0.12379110251450676	0.032882011605415866	0.04642166344294004	0.0367504835589942	0.10251450676982593	0.015473887814313346	0.005802707930367505	0.01160541586073501	0.009671179883945842	0.029013539651837526	0.05415860735009671	0.009671179883945842	0.029013539651837526	0.013539651837524178	0.059961315280464215	0.04642166344294004	0.005802707930367505	0.019342359767891684	0.009671179883945842	0.02127659574468085	0.10058027079303676	0.01740812379110251	0.061895551257253385	0.032882011605415866	0.10444874274661507
Q6V1X1	0.1282051282051282	0.052396878483835015	0.042363433667781496	0.04682274247491639	0.0802675585284281	0.04124860646599777	0.012263099219620958	0.021181716833890748	0.016722408026755852	0.02564102564102564	0.052396878483835015	0.020066889632107024	0.017837235228539576	0.015607580824972132	0.033444816053511704	0.042363433667781496	0.014492753623188406	0.017837235228539576	0.022296544035674472	0.042363433667781496	0.0858416945373467	0.017837235228539576	0.04013377926421405	0.0379041248606466	0.07246376811594203
P09960	0.1278688524590164	0.032786885245901634	0.045901639344262286	0.04098360655737705	0.1081967213114754	0.03934426229508197	0.004918032786885246	0.013114754098360656	0.013114754098360656	0.031147540983606562	0.03770491803278689	0.018032786885245903	0.011475409836065572	0.02131147540983606	0.04098360655737705	0.045901639344262286	0.009836065573770493	0.022950819672131147	0.011475409836065572	0.031147540983606562	0.10327868852459016	0.036065573770491806	0.036065573770491806	0.036065573770491806	0.08032786885245903
P19099	0.15737051792828685	0.045816733067729085	0.061752988047808766	0.04183266932270916	0.10756972111553784	0.03386454183266932	0.0	0.0199203187250996	0.0099601593625498	0.029880478087649407	0.0697211155378486	0.021912350597609563	0.01593625498007968	0.00796812749003984	0.035856573705179286	0.047808764940239036	0.00398406374501992	0.013944223107569721	0.00398406374501992	0.017928286852589643	0.10358565737051792	0.021912350597609563	0.0398406374501992	0.023904382470119518	0.06374501992031872
Q01062	0.16720604099244876	0.03344120819848975	0.03667745415318231	0.044228694714131614	0.1121898597626753	0.018338727076591156	0.004314994606256742	0.015102481121898596	0.008629989212513484	0.028047464940668825	0.05609492988133765	0.009708737864077669	0.019417475728155338	0.018338727076591156	0.02696871628910464	0.057173678532901825	0.0064724919093851144	0.018338727076591156	0.02696871628910464	0.028047464940668825	0.09492988133764832	0.020496224379719527	0.040992448759439054	0.03883495145631068	0.06903991370010787
Q8IV61	0.1204644412191582	0.030478955007256895	0.04644412191582003	0.04644412191582003	0.10304789550072567	0.030478955007256895	0.005805515239477504	0.015965166908563134	0.013062409288824385	0.02467343976777939	0.06240928882438316	0.011611030478955007	0.02467343976777939	0.01741654571843251	0.03918722786647315	0.04499274310595065	0.01451378809869376	0.020319303338171262	0.01741654571843251	0.03193033381712627	0.08853410740203194	0.027576197387518143	0.047895500725689405	0.03483309143686502	0.07982583454281568
Q14469	0.12903225806451613	0.025089605734767026	0.035842293906810034	0.03225806451612903	0.15412186379928314	0.021505376344086027	0.0	0.010752688172043013	0.0	0.014336917562724013	0.04301075268817205	0.007168458781362006	0.028673835125448032	0.003584229390681004	0.04659498207885305	0.03225806451612903	0.0	0.017921146953405017	0.0	0.017921146953405017	0.14695340501792115	0.014336917562724013	0.035842293906810034	0.03225806451612903	0.15053763440860216
P02751	0.09559748427672957	0.020545073375262055	0.03480083857442348	0.031865828092243184	0.13375262054507334	0.020545073375262055	0.0020964360587002093	0.01509433962264151	0.011320754716981131	0.030607966457023062	0.03228511530398323	0.013836477987421384	0.009224318658280923	0.014675052410901468	0.03647798742138365	0.03522012578616352	0.009643605870020965	0.010482180293501049	0.012578616352201259	0.040251572327044016	0.13249475890985324	0.03354297693920336	0.036897274633123686	0.03815513626834382	0.1480083857442348
P53671	0.11145996860282574	0.0282574568288854	0.053375196232339085	0.05180533751962323	0.10518053375196232	0.03296703296703297	0.012558869701726844	0.012558869701726844	0.007849293563579277	0.020408163265306117	0.05180533751962323	0.009419152276295131	0.02354788069073784	0.018838304552590262	0.04709576138147567	0.040816326530612235	0.01098901098901099	0.020408163265306117	0.015698587127158554	0.03610675039246468	0.11145996860282574	0.02511773940345369	0.040816326530612235	0.029827315541601257	0.08163265306122447
P00519	0.13020372010628875	0.023029229406554472	0.046944198405668734	0.03985828166519043	0.10894596988485383	0.024800708591674048	0.001771479185119575	0.009743135518157659	0.009743135518157659	0.01771479185119575	0.03808680248007086	0.010628875110717449	0.031000885739592563	0.022143489813994686	0.047829937998228524	0.04517271922054916	0.010628875110717449	0.01682905225863596	0.012400354295837024	0.03188662533215235	0.10983170947741364	0.01771479185119575	0.04605845881310895	0.03277236492471213	0.11426040744021257
P54098	0.1260096930533118	0.03231017770597738	0.04281098546042003	0.050888529886914384	0.1260096930533118	0.03715670436187399	0.005654281098546043	0.01211631663974152	0.008885298869143781	0.018578352180936997	0.05250403877221325	0.012924071082390954	0.028271405492730214	0.016962843295638127	0.025848142164781908	0.05492730210016155	0.01050080775444265	0.015347334410339256	0.01615508885298869	0.02261712439418417	0.10662358642972536	0.0210016155088853	0.037964458804523434	0.02665589660743134	0.0912762520193861
P49187	0.14038876889848811	0.034557235421166316	0.04967602591792657	0.05399568034557235	0.08639308855291576	0.02375809935205184	0.008639308855291577	0.01079913606911447	0.008639308855291577	0.034557235421166316	0.04103671706263499	0.01079913606911447	0.02591792656587473	0.019438444924406047	0.04103671706263499	0.04535637149028078	0.01079913606911447	0.019438444924406047	0.01079913606911447	0.034557235421166316	0.11231101511879048	0.02159827213822894	0.034557235421166316	0.028077753779697626	0.09287257019438444
Q9UF33	0.15072463768115946	0.031884057971014484	0.05603864734299517	0.04541062801932367	0.09082125603864734	0.033816425120772944	0.00966183574879227	0.00966183574879227	0.011594202898550723	0.033816425120772944	0.04541062801932367	0.011594202898550723	0.017391304347826087	0.018357487922705317	0.04154589371980676	0.04154589371980676	0.01352657004830918	0.01545893719806763	0.01352657004830918	0.02995169082125604	0.10338164251207728	0.031884057971014484	0.035748792270531404	0.025120772946859903	0.0821256038647343
Q92731	0.13043478260869565	0.028355387523629486	0.05671077504725897	0.043478260869565216	0.10964083175803403	0.022684310018903597	0.003780718336483932	0.00945179584120983	0.007561436672967864	0.01890359168241966	0.05103969754253308	0.005671077504725897	0.030245746691871456	0.01890359168241966	0.05103969754253308	0.04536862003780719	0.007561436672967864	0.015122873345935728	0.005671077504725897	0.020793950850661626	0.11720226843100187	0.01701323251417769	0.04536862003780719	0.01890359168241966	0.11909262759924386
Q9UM73	0.16306361951822113	0.02841260037059913	0.053736874613959235	0.035206917850525016	0.11241507103150092	0.029030265596046944	0.0049413218035824595	0.008647313156269302	0.006176652254478073	0.026559604694255712	0.044471896232242125	0.008029647930821495	0.01605929586164299	0.014206300185299569	0.03705991352686844	0.0426189005558987	0.00926497838171711	0.010500308832612723	0.01358863495985176	0.023471278567016682	0.11303273625694872	0.02470660901791229	0.03088326127239037	0.030265596046942563	0.11365040148239655
Q16288	0.13007159904534607	0.034606205250596656	0.054892601431980916	0.03818615751789976	0.12171837708830548	0.034606205250596656	0.00954653937947494	0.008353221957040573	0.00477326968973747	0.031026252983293555	0.0441527446300716	0.014319809069212413	0.014319809069212413	0.01909307875894988	0.028639618138424826	0.04892601431980907	0.010739856801909307	0.00477326968973747	0.00954653937947494	0.028639618138424826	0.12171837708830548	0.01909307875894988	0.03818615751789976	0.031026252983293555	0.09904534606205252
P11064	0.10828025477707008	0.025477707006369428	0.05732484076433121	0.050955414012738856	0.09554140127388536	0.03821656050955414	0.006369426751592357	0.006369426751592357	0.01910828025477707	0.012738853503184714	0.050955414012738856	0.0	0.01910828025477707	0.012738853503184714	0.05732484076433121	0.025477707006369428	0.025477707006369428	0.006369426751592357	0.01910828025477707	0.05732484076433121	0.10828025477707008	0.025477707006369428	0.05732484076433121	0.03184713375796178	0.08280254777070062
O95372	0.20869565217391306	0.017391304347826087	0.06521739130434782	0.0391304347826087	0.13478260869565215	0.026086956521739132	0.004347826086956522	0.004347826086956522	0.004347826086956522	0.017391304347826087	0.060869565217391314	0.008695652173913044	0.008695652173913044	0.017391304347826087	0.026086956521739132	0.0391304347826087	0.004347826086956522	0.017391304347826087	0.008695652173913044	0.017391304347826087	0.13043478260869565	0.021739130434782608	0.026086956521739132	0.017391304347826087	0.07391304347826087
P06239	0.11811023622047245	0.023622047244094488	0.0610236220472441	0.04527559055118111	0.10236220472440943	0.03543307086614173	0.013779527559055118	0.00984251968503937	0.013779527559055118	0.029527559055118113	0.047244094488188976	0.00984251968503937	0.007874015748031496	0.01968503937007874	0.041338582677165364	0.04921259842519685	0.01968503937007874	0.013779527559055118	0.017716535433070866	0.03740157480314961	0.0984251968503937	0.03543307086614173	0.03346456692913386	0.041338582677165364	0.07480314960629922
P08487	0.0992248062015504	0.031007751937984492	0.055813953488372085	0.049612403100775186	0.09767441860465116	0.034883720930232565	0.013178294573643409	0.014728682170542637	0.014728682170542637	0.027906976744186046	0.052713178294573636	0.013178294573643409	0.018604651162790697	0.01937984496124031	0.04341085271317829	0.052713178294573636	0.01627906976744186	0.02248062015503876	0.021705426356589147	0.031782945736434115	0.0937984496124031	0.031782945736434115	0.03565891472868217	0.03953488372093023	0.06821705426356589
Q8TCT1	0.15789473684210525	0.02631578947368421	0.06766917293233082	0.02631578947368421	0.11654135338345865	0.02631578947368421	0.0075187969924812035	0.01879699248120301	0.022556390977443608	0.01879699248120301	0.06390977443609022	0.011278195488721804	0.022556390977443608	0.01879699248120301	0.03383458646616541	0.04887218045112782	0.015037593984962403	0.0075187969924812035	0.011278195488721804	0.030075187969924814	0.09398496240601503	0.03383458646616541	0.03383458646616541	0.03383458646616541	0.05263157894736842
