target_id	edp0	edp1	edp2	edp3	edp4	edp5	edp6	edp7	edp8	edp9	edp10	edp11	edp12	edp13	edp14	edp15	edp16	edp17	edp18	edp19
P33261	3.2268954918	4.53555327869	4.10256147541	5.0168545082	3.76946721311	3.78847336066	4.80691598361	4.3356045082	4.33509221311	4.55174180328	4.31465163934	4.27346311475	4.06828893443	5.07879098361	5.40040983607	3.34667008197	3.4449795082	5.42110655738	3.98457991803	3.90107581967
P31652	2.0275477707	2.56070859873	2.36429140127	2.81512738854	3.15179140127	2.33073248408	2.59757165605	2.6958200636900003	2.57575636943	2.7432722929900004	2.58742038217	2.51206210191	2.57822452229	3.24375	2.9388535031800003	2.08706210191	1.89984076433	4.82050159236	2.89458598726	2.32444267516
P80457	2.9115037594	3.31827067669	2.9247556391	3.54768796992	3.4537781954900004	2.8489661654100003	3.30197368421	3.57671052632	3.22240601504	3.43009398496	3.21340225564	3.07090225564	3.0767105263200003	3.55937969925	3.6969924812	2.61864661654	2.73646616541	4.20103383459	3.30062030075	3.30776315789
P23141	4.0742920354	4.46199115044	4.641504424780001	4.808495575219999	4.58225663717	4.248628318580002	4.34048672566	5.41451327434	4.28402654867	4.49716814159	4.560929203540001	4.23353982301	4.18380530973	5.25030973451	5.425088495580001	3.97212389381	3.76380530973	5.407035398230001	4.601681415930001	4.45508849558
P42336	1.96207786116	2.67293621013	2.6846153846200003	3.07542213884	2.89716228893	2.51320356473	2.72694652908	2.87410881801	2.78560037523	2.61069418386	2.74554409006	2.56411819887	2.45159474672	3.04955440901	3.1291275797400004	2.20056285178	1.98299718574	4.02830675422	2.6992495309599995	2.31057692308
P10635	4.584570707069999	6.52659090909	5.636590909090001	6.86244949495	5.15047979798	5.21684343434	6.35664141414	6.04017676768	5.82674242424	6.108611111109999	5.83633838384	6.0210353535399985	5.67416666667	6.769267676769999	7.11244949495	4.60906565657	4.65952020202	6.978156565660001	5.454318181819999	5.34643939394
P42345	1.9287446014900005	2.58791224971	2.3487092658	2.67882312525	2.51505202199	2.31687769925	2.55008343149	2.5033617981900003	2.66195033373	2.35072143698	2.4945573223400004	2.28147330192	2.18445720455	2.39066058108	2.71011484099	2.04048390263	1.80767078916	3.55975166863	2.25667942678	2.0575333726
O00748	5.07681777379	5.427625673250001	5.3916292639100005	5.77865798923	5.510255834830001	4.92717684022	5.28898114901	6.155991921009999	5.186288150809999	5.40832585278	5.512634649909999	5.24553411131	5.13467235189	6.376189407540001	6.34328994614	4.79750897666	4.50828096948	6.49185368043	5.65374775583	5.32089317774
P25024	5.805926724140002	7.09852729885	6.46864224138	7.4389008620700015	7.800538793099999	5.826185344830001	6.41505028736	5.73516522989	6.7368175287400005	8.18911637931	7.98753591954	6.460308908049999	6.540984195399999	8.669863505750001	6.85132902299	5.4560704023	5.521300287359999	7.574245689660001	7.128771551719999	7.44658764368
Q9Y345	1.70738993711	2.15336477987	1.97393081761	2.40528301887	2.75578616352	1.97852201258	2.16116352201	2.22974842767	2.14955974843	2.23191823899	2.07386792453	1.9965408805	2.09852201258	2.60135220126	2.7063836478	1.7833962264200005	1.60754716981	4.06025157233	2.47921383648	1.89267295597
P09874	1.63648715415	2.0051877470400004	2.03191699605	2.31593379447	2.87341897233	1.87729743083	2.1006422924900003	2.44510869565	2.3709239130400004	2.17341897233	2.05812747036	2.27015810277	2.00886857708	2.47250494071	2.3743083004	1.7898715415000002	1.67282608696	3.617168972330001	2.39342885375	1.93974802372
P29476	2.20247021724	2.87238962859	2.52261737912	2.96965662228	2.7144358794700003	2.50080588648	2.73290119131	2.9210932025200003	2.7114576033599995	2.7103714085500004	2.68799929923	2.42452697968	2.32121583742	2.95210231254	3.21615276804	2.28806937631	2.15977575333	3.73852487737	2.6790819901900003	2.47589348283
P30560	3.44632701422	4.39697867299	3.9134478673	4.08856635071	4.65645734597	3.21161137441	3.53139810427	3.48678909953	3.77991706161	4.7096563981	4.31842417062	3.66321090047	4.09875592417	4.92470379147	4.1933056872000005	3.5607227488199995	3.3920616113700004	5.02452606635	4.05349526066	4.22470379147
P48736	2.0389659090900003	2.7860340909099994	2.6816704545500003	3.195625	2.9613295454500004	2.593125	2.8045340909099994	2.95651136364	2.93655681818	2.63446590909	2.752875	2.71594318182	2.51269318182	3.02667045455	3.12853409091	2.29878409091	2.04285227273	4.04694318182	2.79760227273	2.34421590909
P09483	2.16837181529	2.93544984076	2.97613455414	3.42358678344	3.58720143312	2.57657245223	2.85523487261	2.86140525478	3.00519506369	3.33485270701	3.20169187898	2.75340366242	3.05881767516	3.35443869427	3.68521098726	2.51236066879	2.43505175159	4.41761544586	2.95487659236	3.06805334395
P48450	1.94117647059	2.44750341997	2.16220930233	2.49640902873	2.80656634747	2.08772229822	2.23690150479	2.41436388509	2.76744186047	2.2406292749700003	2.23218194254	2.1548221614200003	2.33888508892	2.5929890560900004	2.7089603283200003	1.77281121751	1.80827633379	4.819733242130001	2.69463064295	1.96125170999
P36897	3.1292664670700003	3.86749001996	3.89603293413	4.32397704591	4.72682135729	3.4308632734500004	3.92751996008	3.83066367265	4.03964570858	3.8227295409199993	3.5199850299400004	3.76749001996	3.69273952096	3.88525449102	4.15556387226	3.30217065868	3.05172155689	5.2998253493	3.67138223553	3.4399451097800005
P31389	2.62132201646	3.12718621399	2.81478909465	2.97888374486	3.71859567901	2.32142489712	2.50424382716	2.69426440329	2.81041666667	3.57353395062	3.56324588477	2.7023919753099994	3.08644547325	3.71226851852	3.15475823045	2.72008744856	2.46525205761	4.51015946502	3.10126028807	3.26031378601
P31390	2.8681301652900006	3.40635330579	3.17510330579	3.22866735537	4.05981404959	2.5993285124	2.7362603305799995	2.96895661157	2.9930268595	3.914359504130001	3.80666322314	2.9875	3.25113636364	4.073398760330002	3.3041838843	2.97417355372	2.7708677686	4.74313016529	3.28414256198	3.4728822314
P41144	5.20400132275	6.34963624339	5.70869708995	6.33548280423	6.88316798942	5.03323412698	5.44976851852	5.1851521164	5.7651124338600015	7.176157407410001	6.81266534392	5.642824074069999	6.05935846561	7.63098544974	6.21306216931	5.03766534392	4.84672619048	6.764583333330001	6.1891865079400015	6.548644179889998
B0FL73	3.0649462365599995	3.63301075269	3.51096774194	3.62639784946	4.39198924731	2.74413978495	3.04231182796	3.09397849462	3.32629032258	4.1261827957	3.92209677419	3.1589247311799995	3.40317204301	4.2264516129	3.68720430108	3.2405913978500003	2.93408602151	4.78639784946	3.49650537634	3.6343010752699993
Q96RJ0	4.00452522255	4.9040801186900005	4.45704747774	4.70370919881	5.63123145401	3.78909495549	4.22930267062	4.09636498516	4.40341246291	5.53234421365	5.07492581602	4.34169139466	4.579821958459999	5.6509643916900005	4.622255192880001	3.90259643917	3.6090504451	5.60222551929	4.59859050445	4.8623887240400006
P53671	2.95534591195	3.73557389937	3.52511792453	4.13777515723	4.4641509434	3.29288522013	3.81933962264	3.84571540881	3.87885220126	3.72924528302	3.70648584906	3.54996069182	3.57826257862	3.90377358491	4.01690251572	3.42252358491	2.77834119497	4.8108097484300005	3.63907232704	3.4151336478
P42346	1.93079112682	2.5666175893200003	2.33368669022	2.65031409501	2.5125147232	2.27800353357	2.52939733019	2.49744797801	2.62232037691	2.33151747154	2.47932862191	2.28105614448	2.18263643502	2.36603847664	2.66216136631	2.02922065175	1.7965842167299997	3.57016097369	2.1929230467200003	2.02978013349
Q5S007	2.05639108911	2.50212376238	2.89276732673	2.94861881188	3.17943069307	2.54856930693	2.7948564356400003	2.75521287129	2.98331188119	2.73681683168	2.9965594059400003	2.49645049505	2.43663861386	2.63446039604	2.8858069306900003	2.39194554455	2.08560891089	3.6646980198	2.47436138614	2.42228217822
Q6ZVD8	3.2147142316400004	4.12606926571	5.15498675246	4.48229560939	3.98310938683	4.08206850871	4.58350681302	4.76422218017	4.272643830430002	4.51668243755	5.3268451930400005	3.98835162755	3.4672312641900005	4.32898372445	4.81049394398	4.4364591218800005	3.5107210446599995	4.84134178653	4.00199659349	3.5424015897000003
O75608	3.3919956140400003	3.78486842105	3.99583333333	4.6172149122800015	3.74353070175	3.54024122807	4.0889254386000005	4.56085526316	4.5044956140400005	3.93771929825	4.13793859649	3.82620614035	3.663377192980001	4.05679824561	5.1211622807	3.3634868421099995	3.13958333333	5.77730263158	3.2635964912299995	3.6484649122800006
O15244	2.60725587703	3.6004746835400003	3.18731916817	3.7847875226	3.67045660036	2.82737341772	3.51855786618	3.39767179024	3.0277350813700004	3.5178797468400003	3.6085669077800007	3.36476039783	3.38677667269	4.09694846293	3.57940777577	2.68121609403	2.6580244123	4.61977848101	3.40549276673	3.0768761302
Q96FL8	4.16839788732	4.640492957749999	4.07425176056	4.986399647890001	3.87834507042	4.193221830990002	4.56404049296	4.51808978873	4.32720070423	4.77257922535	4.80946302817	4.27143485915	4.3292693662	4.86857394366	4.77196302817	3.49242957746	3.26333626761	5.940801056340001	4.10915492958	4.22552816901
P01137	1.96739690722	2.55128865979	2.41945876289	2.62944587629	4.28595360825	2.1576675257700004	2.38820876289	2.45199742268	2.76965206186	2.49291237113	2.49594072165	2.2250644329900005	2.44387886598	2.66591494845	3.02828608247	2.15367268041	1.89735824742	3.88608247423	2.52351804124	2.42493556701
O95372	3.1354257641900003	3.65736899563	3.54284934498	4.004421397380002	3.41664847162	3.17560043668	3.68859170306	4.30518558952	4.21370087336	3.79306768559	3.85900655022	3.63640829694	3.5109716157199995	3.77953056769	4.84099344978	3.1763646288200005	2.98324235808	5.226473799130001	3.13575327511	3.5018013100400003
O75751	2.74731498195	3.78531137184	3.23323555957	3.91071750903	3.7876128158800006	2.915094765340001	3.68607851986	3.4960965704	3.12624097473	3.6901398917	3.74095216606	3.49212545126	3.53540162455	4.17520306859	3.71229693141	2.76089801444	2.8020532491	4.79839801444	3.42876805054	3.17736913357
O54967	2.38903133903	3.0306980057	2.69985754986	3.17010921178	3.25320512821	2.79843304843	3.02241215575	2.9457027540400005	2.99857549858	2.89556030389	2.96047008547	2.73703703704	2.9062678062700003	3.04316239316	3.74895536562	2.7710351377	2.29074074074	3.98701329535	2.92803893637	2.72827635328
Q15109	2.9631840796	3.13600746269	3.11492537313	3.24073383085	4.86747512438	2.7072139303500005	2.91380597015	3.81890547264	2.8552238806	3.4294154228900005	3.07674129353	2.89197761194	2.53221393035	3.3375	4.437437810950001	2.92624378109	2.8730721393	4.516293532340001	3.26225124378	3.77300995025
Q9BY08	2.3357230392200004	2.7776348039200003	2.62444852941	2.97567401961	3.23094362745	2.35386029412	2.5248161764700003	2.6731004902	2.82910539216	3.06366421569	3.01979166667	2.57175245098	2.6400122549	3.89197303922	3.1735906862700003	2.19834558824	2.08854166667	5.457659313730002	3.35533088235	2.84699754902
P08001	4.3112590799	4.8280266343800005	4.55326876513	5.063196125909999	5.82475786925	4.91289346247	4.688135593219999	5.80121065375	5.09322033898	5.21083535109	4.83159806295	4.4632566586	4.18565375303	4.56870460048	6.0358353510899985	4.71906779661	4.43165859564	5.98280871671	4.6903147699800005	5.25199757869
Q99884	1.89317823344	2.46510252366	2.29160094637	2.83773659306	2.8793375394300003	2.22776025237	2.57488170347	2.60003943218	2.41585173502	2.5981466877	2.47476340694	2.44609621451	2.56155362776	3.02440851735	2.9167192429	1.99428233438	1.89424290221	4.66569400631	2.7430993690900003	2.22287066246
O95822	2.0908095723	2.84681771894	2.4764002036700004	2.73490325866	2.61183808554	2.25730651731	2.50807026477	2.5352087576400004	2.68444501018	2.44987270876	2.62558553971	2.20975050916	2.32288696538	2.79157331976	2.87991344196	2.15043279022	1.88968940937	3.30511710794	2.49702138493	2.23571792261
P20618	2.65873430962	3.18938284519	2.67055439331	3.66323221757	3.31291841004	2.72170502092	3.15423640167	3.45235355649	3.13865062762	3.42411087866	2.83373430962	3.04869246862	2.9535041841000003	3.04273012552	3.40517782427	2.4650104602500003	2.58603556485	4.43572175732	3.23938284519	3.0528765690400004
P28074	2.47447318008	2.756465517240001	2.52351532567	3.23510536398	3.0788793103400005	2.34334291188	2.8218869731800003	3.12514367816	2.8103927203099994	2.87619731801	2.71776819923	2.74324712644	2.67073754789	2.7518678160900003	3.41058429119	2.31096743295	2.23922413793	4.06479885057	3.07715517241	2.6544540229900004
P12530	2.11834341906	2.49179273828	2.5817322239	2.89432677761	3.14375945537	2.34016641452	2.56062783661	2.59322995461	2.9088502269300003	2.70612708018	2.5324508320700003	2.47991679274	2.5328290469	2.6410363086200004	2.91781391831	2.10665658094	2.14810892587	4.51074130106	2.7730332829	2.441301059
P55156	1.6382062146899998	1.9984039548	2.07467514124	2.1510028248599995	3.10100282486	1.90450564972	2.12190677966	2.32213276836	2.06919491525	2.13676553672	2.21235875706	2.02241525424	2.04800847458	2.37382768362	2.45843220339	1.87665254237	1.6717937853100002	3.2462853107300003	2.15024011299	1.92812146893
Q99250	2.24108836745	2.84796555167	2.89172491263	3.14669246131	3.21412880679	2.51164503245	2.88014228657	2.8469670494300003	2.7040189715400005	3.31405391912	2.96299301048	2.7227284073900004	3.01113330005	3.73773090364	2.95802546181	2.2962431353	2.22455067399	4.17100599101	2.73059161258	2.88743135297
Q9NY46	2.3545482983	2.99493868869	3.0599537037	3.25976601602	3.3194507007	2.5883696196200003	2.95038163163	2.95245870871	2.8458646146099995	3.4685998498500004	3.13621746747	2.80800175175	3.14249874875	3.87768393393	3.03041166166	2.40197072072	2.3211398898900004	4.28985860861	2.80034409409	3.05255880881
Q9UQD0	2.29250505561	2.89733316481	2.9323685541000004	3.17842517695	3.2419110212299995	2.56567239636	2.9315975733099995	2.88765166835	2.73576845298	3.36696157735	2.96386501517	2.75048028311	3.0184024266900003	3.76899646107	2.95915065723	2.29849595551	2.24927957533	4.19268200202	2.78375884732	2.92798281092
O14965	3.68703241895	4.795573566080001	4.64114713217	5.1683915212	4.497693266830001	4.33640897756	4.964650872819999	4.90598503741	5.00598503741	5.26963840399	5.3069201995	5.29195760599	4.55099750623	5.32007481297	5.19657107232	4.2280548628400005	3.89258104738	5.36309226933	4.84538653367	4.47475062344
P70263	3.16517605634	4.33482394366	3.5186971831	4.22975352113	4.2175	3.0644718309900005	3.77757042254	3.3926408450700003	3.54735915493	4.379260563380001	4.1693309859199985	3.70496478873	3.7380633802800007	4.558556338030001	3.78123239437	2.9836971831	2.90806338028	4.57883802817	3.68876760563	3.84552816901
P49721	3.85119346734	4.49290201005	3.98260050251	5.17054020101	4.43938442211	3.8053391959800007	4.719535175880001	4.70420854271	4.00998743719	5.0239321608	4.31149497487	4.5113693467300005	4.1348618090499984	4.19880653266	4.55370603015	3.68925879397	3.64780150754	5.45131909548	4.64629396985	4.52908291457
Q9JI35	3.00169300226	3.60406320542	3.35694130926	3.49525959368	4.398589164790001	2.70936794582	2.9566027088	3.03899548533	3.27799097065	4.090237020319998	3.96326185102	3.069751693	3.38194130926	4.20840857788	3.4803047404100003	2.98386004515	2.86478555305	4.9042325056400005	3.48628668172	3.67562076749
Q07912	2.4626809845599995	3.11289816602	2.79668194981	3.25010859073	3.35623793436	2.85896476834	3.10177364865	3.0121742278	3.07993484556	2.98654681467	3.05167712355	2.8615226834	2.98188947876	3.14559604247	3.78377171815	2.90049469112	2.3722611003900003	4.16434604247	3.03710183398	2.79738175676
Q9Y233	2.55638674389	3.08209459459	3.22453346203	3.72537001287	3.43238416988	2.90522844273	3.33444337194	3.1329954955000003	3.39493243243	3.10300836551	3.08360682111	3.04506113256	3.07755791506	3.4707046332	3.39547940798	2.55902509653	2.39715250965	4.60075611326	2.9948037323000003	2.8525257400300004
P07949	2.22338129496	2.82025629496	2.8040692446	3.04889838129	3.39970773381	2.41258992806	2.85290017986	2.8351393884900005	2.83486960432	2.83001348921	2.79611061151	2.58340827338	2.6170863309400003	3.0031924460400004	3.24033273381	2.43714028777	2.23084532374	3.6507868705	2.89040017986	2.67956384892
Q04206	1.51015482696	2.0994080145700003	1.9322859745	2.10195810565	2.69307832423	2.02381602914	1.85359744991	2.06830601093	2.21320582878	2.09367030965	1.97058287796	1.82604735883	2.0073315118400004	2.4716302367900003	3.0935336976300003	1.87827868852	1.66789617486	3.09722222222	2.14986338798	1.98091985428
P31648	2.11802763819	2.72761725293	2.52351340034	3.02137772194	3.311913735340001	2.49637772194	2.79114321608	2.84235762144	2.58440117253	2.9676507537700005	2.75157035176	2.66576633166	2.77636097152	3.34817839196	3.04080820771	2.22447654941	2.02912479062	5.10600921273	3.05659547739	2.46639447236
Q60492	2.3596719457	2.83659502262	2.5903280543	3.25763574661	2.83139140271	2.59858597285	2.70333710407	3.3939479638	3.00627828054	2.92641402715	2.90740950226	2.41985294118	2.6868212669700005	3.5817307692300004	3.41464932127	2.38897058824	2.30593891403	4.93444570136	3.2895361991	2.5318438914
Q9QYN8	3.00775959368	3.56650677201	3.34985891648	3.4421275395	4.341281038369998	2.63473476298	2.9131772009	2.9821388261900004	3.23264672686	4.07023137698	3.96351580135	3.02666478555	3.38462189616	4.08501693002	3.3846783295700003	2.95166478555	2.84020880361	4.872488713319999	3.4483916478600003	3.59173250564
P29474	2.39882389675	3.08192131557	2.67167985012	3.15846169858	3.00952331391	2.65819109076	2.94896960866	3.00138426311	2.95975228976	2.7867298084900005	2.765622398	2.5378538717700003	2.50925270608	3.1702019150700003	3.4974500416300005	2.4313384679400003	2.26006452956	4.18090133222	2.89418193172	2.50717110741
Q9Y5N1	3.21032731377	3.86783295711	3.52516930023	3.67268623025	4.67624153499	2.85253950339	3.17579006772	3.23374717833	3.49328442438	4.43205417607	4.21670428894	3.32014672686	3.61427765237	4.3217268623	3.69509029345	3.2138261851	3.080248307	5.144977426640001	3.7274266365699993	3.86360045147
